"date","year_future","month","avrain","rain_projected"
2074-12-01,2074,12,4.91532846715329,3.62691982067862
2075-01-01,2075,1,29.2620437956204,21.4600421102136
2075-02-01,2075,2,67.9328467153285,49.8202299661595
2075-03-01,2075,3,44.5335766423358,27.3074623966211
2075-04-01,2075,4,28.7299270072993,17.6168513863239
2075-05-01,2075,5,17.1810218978102,10.5351993884982
2075-06-01,2075,6,66.3912408759124,34.200462743432
2075-07-01,2075,7,33.4357664233577,17.2239390132415
2075-08-01,2075,8,54.8773722627737,28.2692641494426
2075-09-01,2075,9,84.8335766423358,31.8960448995451
2075-10-01,2075,10,117.310218978102,44.1067341469805
2075-11-01,2075,11,13.7182481751825,5.15783817041567
2075-12-01,2075,12,44.5656934306569,32.683351319292
2076-01-01,2076,1,200.246715328467,145.991394616651
2076-02-01,2076,2,110.689781021898,80.6992288222634
2076-03-01,2076,3,60.3496350364963,36.6277091238408
2076-04-01,2076,4,20.8153284671533,12.6333456026871
2076-05-01,2076,5,12.5240875912409,7.60118328894715
2076-06-01,2076,6,19.7116788321168,9.99942881710144
2076-07-01,2076,7,56.1686131386862,28.4934659101934
2076-08-01,2076,8,19.3445255474453,9.81317765268739
2076-09-01,2076,9,62.7124087591241,22.9452152238263
2076-10-01,2076,10,128.293430656934,46.9399985819889
2076-11-01,2076,11,44.7656934306569,16.37887127499
2076-12-01,2076,12,25.1416058394161,18.3296794325829
2077-01-01,2077,1,29.3386861313869,21.2601825727423
2077-02-01,2077,2,70.558394160584,51.1299086528868
2077-03-01,2077,3,74.2576642335766,44.5936509325495
2077-04-01,2077,4,26.7467153284672,16.0620953979674
2077-05-01,2077,5,121.764233576642,73.1225764266766
2077-06-01,2077,6,42.2270072992701,21.0823881061172
2077-07-01,2077,7,13.1978102189781,6.58918012388212
2077-08-01,2077,8,17.663503649635,8.81873623238887
2077-09-01,2077,9,32.4182481751825,11.5265218074247
2077-10-01,2077,10,13.285401459854,4.72371205315868
2077-11-01,2077,11,10.7751824817518,3.83118715063614
2077-12-01,2077,12,11.907299270073,8.6285853189318
2078-01-01,2078,1,183.930656934307,132.49070712501
2078-02-01,2078,2,9.19270072992701,6.62177496887663
2078-03-01,2078,3,114.226277372263,67.8804328094444
2078-04-01,2078,4,10.5686131386861,6.28053413411681
2078-05-01,2078,5,99.051094890511,58.8623856619694
2078-06-01,2078,6,81.0627737226277,39.8352567430425
2078-07-01,2078,7,62.9605839416058,30.93961519979
2078-08-01,2078,8,24.7474452554744,12.1612028581627
2078-09-01,2078,9,99.7335766423358,34.4532475876693
2078-10-01,2078,10,34.4868613138686,11.9135842849534
2078-11-01,2078,11,84.3649635036497,29.1441164868651
2078-12-01,2078,12,64.721897810219,46.6211024865271
2079-01-01,2079,1,15.9671532846715,11.4311844122952
2079-02-01,2079,2,5.43284671532847,3.88947682654689
2079-03-01,2079,3,52.9503649635037,31.1275941285051
2079-04-01,2079,4,50.5978102189781,29.7446127401208
2079-05-01,2079,5,63.2437956204379,37.178727711811
2079-06-01,2079,6,25.4773722627737,12.3155352338583
2079-07-01,2079,7,21.6131386861314,10.4475990796054
2079-08-01,2079,8,35.248905109489,17.0390073337798
2079-09-01,2079,9,54.8313868613139,18.3756124218311
2079-10-01,2079,10,39.8007299270073,13.338396657639
2079-11-01,2079,11,28.121897810219,9.42447609494116
2079-12-01,2079,12,2.0021897810219,1.43340520424803
2080-01-01,2080,1,48.3678832116788,34.418667459405
2080-02-01,2080,2,30.5598540145986,21.7464437782644
2080-03-01,2080,3,23.3656934306569,13.5895008581249
2080-04-01,2080,4,20.570802919708,11.9639909151128
2080-05-01,2080,5,75.314598540146,43.803014215182
2080-06-01,2080,6,47.4532846715329,22.5659553428995
2080-07-01,2080,7,42.3408759124088,20.1347982891445
2080-08-01,2080,8,18.8503649635037,8.96411063866701
2080-09-01,2080,9,13.8204379562044,4.49199752266654
2080-10-01,2080,10,39.4343065693431,12.817163101408
2080-11-01,2080,11,10.8649635036496,3.53139236954109
2080-12-01,2080,12,46.9386861313868,33.4016484010096
2081-01-01,2081,1,35.7481751824818,25.2908447803256
2081-02-01,2081,2,90.4956204379562,64.0231474225621
2081-03-01,2081,3,9.75182481751825,5.61324622911691
2081-04-01,2081,4,32.5350364963504,18.7274868391039
2081-05-01,2081,5,65.7970802919708,37.8734462264264
2081-06-01,2081,6,72.3846715328467,33.8782761784854
2081-07-01,2081,7,97.6751824817518,45.7150213964729
2081-08-01,2081,8,32.870802919708,15.384557475226
2081-09-01,2081,9,20.9518248175182,6.60739356892371
2081-10-01,2081,10,63.6284671532847,20.0659526475979
2081-11-01,2081,11,70.8897810218978,22.3558896328144
2081-12-01,2081,12,37.4160583941606,26.4708260018272
2082-01-01,2082,1,31.6445255474453,22.2539847399953
2082-02-01,2082,2,22.1678832116788,15.5895443580296
2082-03-01,2082,3,100.921897810219,57.4732977700193
2082-04-01,2082,4,10.4233576642336,5.93592423248358
2082-05-01,2082,5,13.2175182481752,7.52715098051908
2082-06-01,2082,6,22.6532846715329,10.4284638221052
2082-07-01,2082,7,10.7693430656934,4.95767859614435
2082-08-01,2082,8,3.17226277372263,1.4603545600409
2082-09-01,2082,9,35.0226277372263,10.698612299555
2082-10-01,2082,10,13.0313868613139,3.98079084187399
2082-11-01,2082,11,7.30583941605839,2.23176695996845
2082-12-01,2082,12,13.7182481751825,9.6473459553773
2083-01-01,2083,1,29.8613138686131,20.8766345585568
2083-02-01,2083,2,35.621897810219,24.9039726161499
2083-03-01,2083,3,64.0919708029197,36.1153241660842
2083-04-01,2083,4,54.6467153284671,30.7929965949714
2083-05-01,2083,5,118.195620437956,66.6023074911244
2083-06-01,2083,6,24.2262773722628,10.9706691879551
2083-07-01,2083,7,52.0890510948905,23.5880956490163
2083-08-01,2083,8,57.1131386861314,25.8632121305075
2083-09-01,2083,9,52.0678832116788,15.402340565149
2083-10-01,2083,10,66.8802919708029,19.7840390369443
2083-11-01,2083,11,73.0795620437956,21.6178617896648
2083-12-01,2083,12,81.6029197080292,57.0502135690155
2084-01-01,2084,1,225.112408759124,156.429836038225
2084-02-01,2084,2,59.014598540146,41.0090408804377
2084-03-01,2084,3,29.014598540146,16.1717296607732
2084-04-01,2084,4,63.7540145985401,35.5342738053059
2084-05-01,2084,5,18.2416058394161,10.1672376340222
2084-06-01,2084,6,9.04890510948905,4.02822607025856
2084-07-01,2084,7,115.71897810219,51.5136581470067
2084-08-01,2084,8,54.7985401459854,24.394211825328
2084-09-01,2084,9,49.5810218978102,14.1766315854657
2084-10-01,2084,10,64.4386861313869,18.4248625415379
2084-11-01,2084,11,53.3810218978102,15.2631602200671
2084-12-01,2084,12,23.5255474452555,16.3478217387323
2085-01-01,2085,1,7.09197080291971,4.8989007323222
2085-02-01,2085,2,20.7102189781022,14.3059397363295
2085-03-01,2085,3,49.2963503649635,27.1807517142147
2085-04-01,2085,4,46.4824817518248,25.6292562472297
2085-05-01,2085,5,44.4868613138686,24.5289219782967
2085-06-01,2085,6,36.578102189781,16.0084928758851
2085-07-01,2085,7,14.5335766423358,6.36065416769932
2085-08-01,2085,8,87.9423357664234,38.4881711003255
2085-09-01,2085,9,51.2824817518248,14.167510379
2085-10-01,2085,10,89.6941605839417,24.7792795434177
2085-11-01,2085,11,86.8175182481752,23.9845664414685
2085-12-01,2085,12,63.785401459854,44.0608624325554
2086-01-01,2086,1,53.6328467153285,36.8414415475672
2086-02-01,2086,2,9.48248175182482,6.51370043883725
2086-03-01,2086,3,6.3970802919708,3.49147674521859
2086-04-01,2086,4,22.9700729927007,12.5368874595258
2086-05-01,2086,5,37.2875912408759,20.3512777330838
2086-06-01,2086,6,13.3605839416058,5.75380251925226
2086-07-01,2086,7,74.4978102189781,32.0828558085624
2086-08-01,2086,8,116.101459854015,49.9996762953317
2086-09-01,2086,9,48.9824817518248,13.0909904187808
2086-10-01,2086,10,63.721897810219,17.0302263965837
2086-11-01,2086,11,70.063503649635,18.7250752142507
2086-12-01,2086,12,22.9481751824818,15.7635461547691
2087-01-01,2087,1,35.7883211678832,24.4426257254704
2087-02-01,2087,2,33.9693430656934,23.2003042221485
2087-03-01,2087,3,113.530656934307,61.3149323027153
2087-04-01,2087,4,9.96934306569343,5.38418090480389
2087-05-01,2087,5,55.7795620437956,30.1250795419025
2087-06-01,2087,6,52.0795620437956,22.0550177902817
2087-07-01,2087,7,31.678102189781,13.4152646439394
2087-08-01,2087,8,91.5664233576642,38.7771904542415
2087-09-01,2087,9,19.663503649635,5.07384183394775
2087-10-01,2087,10,53.7240875912409,13.8626120740274
2087-11-01,2087,11,41.514598540146,10.7121553994498
2087-12-01,2087,12,71.7102189781022,48.9764813205669
2088-01-01,2088,1,45.3569343065694,30.803250217482
2088-02-01,2088,2,32.1094890510949,21.8065140582731
2088-03-01,2088,3,40.0532846715328,21.4081402627727
2088-04-01,2088,4,90.4430656934307,48.3410499797603
2088-05-01,2088,5,57.170802919708,30.5573082926287
2088-06-01,2088,6,48.5912408759124,20.2377494079565
2088-07-01,2088,7,88.3021897810219,36.7769490292643
2088-08-01,2088,8,47.9846715328467,19.9851195482898
2088-09-01,2088,9,75.7386861313869,18.8610492095651
2088-10-01,2088,10,16.3824817518248,4.07969573118752
2088-11-01,2088,11,60.9058394160584,15.1672559038504
2088-12-01,2088,12,125.228467153285,85.0463962577748
2089-01-01,2089,1,46.9051094890511,31.6697781596805
2089-02-01,2089,2,29.4620437956204,19.8924253946341
2089-03-01,2089,3,110.798540145985,58.5872829362561
2089-04-01,2089,4,133.632116788321,70.6610630910184
2089-05-01,2089,5,84.4832116788321,44.6724462205896
2089-06-01,2089,6,59.0379562043795,24.1655135268886
2089-07-01,2089,7,50.0839416058394,20.5004415153862
2089-08-01,2089,8,40.7423357664234,16.6767200184262
2089-09-01,2089,9,14.4299270072993,3.46033663583302
2089-10-01,2089,10,32.7832116788321,7.86150535308655
2089-11-01,2089,11,39.5532846715329,9.48498768893315
2089-12-01,2089,12,34.3277372262774,23.1776843615253
2090-01-01,2090,1,55.6240875912408,37.3426984971429
2090-02-01,2090,2,95.5642335766423,64.1561330010032
2090-03-01,2090,3,29.3686131386862,15.365387283271
2090-04-01,2090,4,240.641605839416,125.901466736957
2090-05-01,2090,5,62.4131386861314,32.653978005303
2090-06-01,2090,6,37.0014598540146,14.8865865301343
2090-07-01,2090,7,81.1613138686132,32.653168998504
2090-08-01,2090,8,111.657664233577,44.9225918902624
2090-09-01,2090,9,39.651094890511,9.15136433849062
2090-10-01,2090,10,43.9751824817518,10.149351937276
2090-11-01,2090,11,13.907299270073,3.20976666435812
2090-12-01,2090,12,18.7328467153285,12.5761172394289
2091-01-01,2091,1,68.9467153284671,46.0343641167086
2091-02-01,2091,2,18.8671532846715,12.5972267136229
2091-03-01,2091,3,16.7664233576642,8.68300850374057
2091-04-01,2091,4,11.4664233576642,5.93824033893167
2091-05-01,2091,5,37.0328467153285,19.1785997578267
2091-06-01,2091,6,89.4481751824818,35.3918066163766
2091-07-01,2091,7,58.0109489051095,22.9530930183161
2091-08-01,2091,8,58.6182481751825,23.1933820826915
2091-09-01,2091,9,43.3138686131387,9.62568632486922
2091-10-01,2091,10,14.8474452554745,3.29956328840858
2091-11-01,2091,11,25.1262773722628,5.58383890058937
2091-12-01,2091,12,85.1182481751824,56.8317781464329
2092-01-01,2092,1,71.1540145985401,47.2477024811166
2092-02-01,2092,2,149.28102189781,99.125612918677
2092-03-01,2092,3,26.7080291970803,13.6897559704924
2092-04-01,2092,4,37.7649635036496,19.3572176660655
2092-05-01,2092,5,24.1985401459854,12.4034651526036
2092-06-01,2092,6,27.3773722627737,10.650133993947
2092-07-01,2092,7,32.2109489051095,12.5304546623
2092-08-01,2092,8,76.7642335766424,29.8622294969318
2092-09-01,2092,9,48.885401459854,10.4450907352642
2092-10-01,2092,10,78.3379562043796,16.7380656828986
2092-11-01,2092,11,75.4372262773722,16.1182817314265
2092-12-01,2092,12,151.247445255475,100.431357735453
2093-01-01,2093,1,55.3510948905109,36.5464586565188
2093-02-01,2093,2,39.9051094890511,26.3479961328729
2093-03-01,2093,3,59.8102189781022,30.3312373621317
2093-04-01,2093,4,7.28321167883212,3.69349629484196
2093-05-01,2093,5,38.3430656934307,19.4447144085035
2093-06-01,2093,6,26.3613138686131,10.0749145887706
2093-07-01,2093,7,116.887591240876,44.6727543288763
2093-08-01,2093,8,26.070802919708,9.9638854871139
2093-09-01,2093,9,91.8467153284671,18.8174592275137
2093-10-01,2093,10,87.1343065693431,17.8519858366465
2093-11-01,2093,11,64.1394160583942,13.1408166556533
2093-12-01,2093,12,43.048905109489,28.4237382097758
2094-01-01,2094,1,15.8043795620438,10.3772522341306
2094-02-01,2094,2,93.9810218978102,61.7085134931298
2094-03-01,2094,3,53.7007299270073,26.9478148074523
2094-04-01,2094,4,24.8751824817518,12.4827318312242
2094-05-01,2094,5,10.2861313868613,5.16173176928934
2094-06-01,2094,6,27.9861313868613,10.5096204370263
2094-07-01,2094,7,23.7883211678832,8.93321848785079
2094-08-01,2094,8,12.9284671532847,4.85502196553586
2094-09-01,2094,9,15.1795620437956,2.97994135119627
2094-10-01,2094,10,27.9547445255474,5.48787237296185
2094-11-01,2094,11,65.7379562043796,12.9051980202966
2094-12-01,2094,12,40.1766423357664,26.3802289613437
2095-01-01,2095,1,166.162773722628,108.495318098232
2095-02-01,2095,2,13.1240875912409,8.56932046848007
2095-03-01,2095,3,16.8284671532847,8.35541305078269
2095-04-01,2095,4,9.28467153284671,4.60988306250079
2095-05-01,2095,5,113.527737226277,56.3670552169758
2095-06-01,2095,6,41.5795620437956,15.3376018319985
2095-07-01,2095,7,50.214598540146,18.5228386424849
2095-08-01,2095,8,4.46569343065693,1.6472763150089
2095-09-01,2095,9,65.6306569343066,12.3219270833675
2095-10-01,2095,10,32.4065693430657,6.0842204408687
2095-11-01,2095,11,85.2729927007299,16.0097071600343
2095-12-01,2095,12,56.0970802919708,36.6283640691934
2096-01-01,2096,1,93.6569343065693,60.8277044976749
2096-02-01,2096,2,25.3007299270073,16.4321556643941
2096-03-01,2096,3,29.4554744525547,14.4763943948895
2096-04-01,2096,4,8.54890510948905,4.20150495992829
2096-05-01,2096,5,64.0532846715328,31.4800772497086
2096-06-01,2096,6,53.5102189781022,19.4006061670442
2096-07-01,2096,7,82,29.72982985453
2096-08-01,2096,8,60.9459854014598,22.0965094670984
2096-09-01,2096,9,66.4058394160584,11.927789430711
2096-10-01,2096,10,64.0240875912409,11.4999801523034
2096-11-01,2096,11,52.778102189781,9.47998090240272
2096-12-01,2096,12,62.7985401459854,40.78599274221
2097-01-01,2097,1,51.4401459854015,33.2255665643651
2097-02-01,2097,2,51.8649635036496,33.4999593068403
2097-03-01,2097,3,17.756204379562,8.63472136571736
2097-04-01,2097,4,2.51240875912409,1.22176728359777
2097-05-01,2097,5,48.7080291970803,23.6863831593489
2097-06-01,2097,6,39.1116788321168,13.9266345686312
2097-07-01,2097,7,24.3576642335766,8.67312012308421
2097-08-01,2097,8,28,9.970059572116
2097-09-01,2097,9,87.0131386861314,14.9030023654033
2097-10-01,2097,10,33.2007299270073,5.68638902246804
2097-11-01,2097,11,21.5664233576642,3.69374629125735
2097-12-01,2097,12,35.3481751824817,22.8316449138323
2098-01-01,2098,1,71.678102189781,46.0485142517794
2098-02-01,2098,2,37.2109489051095,23.9056121553322
2098-03-01,2098,3,5.82992700729927,2.8056845495538
2098-04-01,2098,4,68.1277372262774,32.7868495596099
2098-05-01,2098,5,53.9430656934306,25.9603980945442
2098-06-01,2098,6,83.9496350364964,29.3621302084048
2098-07-01,2098,7,92.5430656934307,32.367758878215
2098-08-01,2098,8,108.605839416058,37.9858566024861
2098-09-01,2098,9,81.3671532846715,13.2747324596098
2098-10-01,2098,10,63.1036496350365,10.2951133511988
2098-11-01,2098,11,66.5956204379562,10.864814714639
2098-12-01,2098,12,26.7416058394161,17.17974081333
2099-01-01,2099,1,53.3656934306569,34.093667538905
2099-02-01,2099,2,24.4255474452555,15.6047160735646
2099-03-01,2099,3,86.821897810219,41.3343158266886
2099-04-01,2099,4,42.4656934306569,20.2171390897137
2099-05-01,2099,5,19.3343065693431,9.2047093438815
2099-06-01,2099,6,40.6861313868613,13.9664721088856
2099-07-01,2099,7,54.2883211678832,18.635743866135
2099-08-01,2099,8,60.841605839416,20.885313055112
2099-09-01,2099,9,47.070802919708,7.2865372246414
2099-10-01,2099,10,143.271532846715,22.1783630735972
2099-11-01,2099,11,46.2627737226277,7.16145470091293
2099-12-01,2099,12,112.934306569343,72.1501859038912
2100-01-01,2100,1,31.0905109489051,19.754792968251
2100-02-01,2100,2,25.6693430656934,16.3102034163141
2100-03-01,2100,3,112.248905109489,52.8741748079903
2100-04-01,2100,4,57.2007299270073,26.9440614173933
2100-05-01,2100,5,74.7788321167883,35.2241212279422
2100-06-01,2100,6,35.5,11.9620394062825
2100-07-01,2100,7,32.3489051094891,10.9002500752057
2100-08-01,2100,8,67.5306569343066,22.7550529402907
2100-09-01,2100,9,32.1824817518248,4.72028769869631
2100-10-01,2100,10,83.8270072992701,12.29512361491
2100-11-01,2100,11,113.310948905109,16.6196094623456
2100-12-01,2100,12,23.6233576642336,15.0101920370117
